0,650406504065041	1,95121951219512
1,13821138211382	1,62601626016260
0	0,650406504065041
0	1,95121951219512
0	0,650406504065041
0	0,650406504065041
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0,325203252032520	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0,487804878048781	0
1,89473684210526	0,884210526315789
1,89473684210526	0,884210526315789
2,90526315789474	0,757894736842105
2,14736842105263	0,757894736842105
2,65263157894737	0,631578947368421
0	1,64210526315789
0	1,26315789473684
1,01052631578947	1,26315789473684
0	0,252631578947368
0	0,505263157894737
0	0
0	0
0	0
0	0
0	0
0	0
0,252631578947368	0
0	0
0,252631578947368	0
0	0
0	0
0	0
0	0
0	0
3,70129870129870	1,55844155844156
2,33766233766234	1,55844155844156
1,75324675324675	1,94805194805195
1,55844155844156	1,16883116883117
4,09090909090909	0,974025974025974
0,389610389610390	1,55844155844156
0	0,389610389610390
0	0,389610389610390
0	0,389610389610390
0,779220779220779	1,16883116883117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0,389610389610390	0
0	0
0	0
0,909090909090909	0
2,72727272727273	1,81818181818182
0	0
0	0
0,909090909090909	1,81818181818182
0	0,909090909090909
0	0
0	0
0	1,81818181818182
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1,55172413793103	0,517241379310345
1,03448275862069	1,55172413793103
1,03448275862069	3,10344827586207
0,517241379310345	1,55172413793103
0,517241379310345	1,55172413793103
2,58620689655172	1,03448275862069
0,517241379310345	1,55172413793103
0,517241379310345	1,55172413793103
0,517241379310345	1,55172413793103
0	2,06896551724138
0	2,06896551724138
0	2,06896551724138
0	2,06896551724138
0	1,55172413793103
0	2,06896551724138
0	1,03448275862069
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1,64835164835165	1,64835164835165
1,97802197802198	2,96703296703297
1,31868131868132	3,95604395604396
0	1,64835164835165
0,659340659340659	1,31868131868132
0	1,64835164835165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1,17318435754190	1,17318435754190
1,67597765363129	1,00558659217877
0,670391061452514	1,17318435754190
0,167597765363128	1,00558659217877
2,01117318435754	0,837988826815643
2,35514018691589	1,45794392523365
2,69158878504673	1,45794392523365
1,68224299065421	1,45794392523365
1,68224299065421	0,448598130841122
1,34579439252336	1,12149532710280
2,35514018691589	0,785046728971963
1,23364485981308	1,00934579439252
1,90654205607477	0,785046728971963
2,13084112149533	1,00934579439252
0,448598130841122	1,00934579439252
0,112149532710280	1,12149532710280
0	0,448598130841122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2,76422764227642	2,11382113821138
2,76422764227642	0,813008130081301
0	1,30081300813008
3,08943089430894	0,813008130081301
0	0,650406504065041
0	0,650406504065041
0	0
0	0,325203252032520
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0,325203252032520	0
0,325203252032520	0
0	0
0,325203252032520	0
0	0
0	0
2,53164556962025	0,759493670886076
0,759493670886076	1,01265822784810
1,26582278481013	1,26582278481013
0,506329113924051	1,51898734177215
0	1,77215189873418
0,759493670886076	1,26582278481013
1,01265822784810	1,26582278481013
0	0,506329113924051
0	1,51898734177215
0	0
0	0,759493670886076
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0,506329113924051	0
0,506329113924051	0
0	0
0	0
0	0
0	0
0	0
3,78947368421053	1,76842105263158
2,14736842105263	1,13684210526316
2,14736842105263	1,01052631578947
2,14736842105263	1,01052631578947
0	1,26315789473684
0	0,252631578947368
0	0,252631578947368
0	0,505263157894737
0	0,252631578947368
0	0,252631578947368
0	0,505263157894737
0	0
0	0
0	0
0	0
0,252631578947368	0
0	0
0	0
0	0
0	0
0	0
0,126315789473684	0
0	0
0,252631578947368	0
1,55844155844156	1,94805194805195
3,11688311688312	1,75324675324675
1,16883116883117	0,779220779220779
1,75324675324675	1,16883116883117
0	0,584415584415584
0,389610389610390	0,974025974025974
1,16883116883117	0,974025974025974
0,389610389610390	0,974025974025974
0	0,389610389610390
2,14285714285714	1,36363636363636
0,779220779220779	0,974025974025974
0	0,389610389610390
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1,55172413793103	1,55172413793103
1,03448275862069	1,55172413793103
2,06896551724138	0
2,58620689655172	1,55172413793103
1,55172413793103	1,55172413793103
1,55172413793103	1,55172413793103
0,517241379310345	1,03448275862069
0,517241379310345	2,06896551724138
0,517241379310345	2,58620689655172
0,517241379310345	1,55172413793103
0,517241379310345	1,55172413793103
0,517241379310345	1,55172413793103
0	2,06896551724138
0	2,06896551724138
0	2,06896551724138
0	2,06896551724138
0	0
0,517241379310345	0
0	0
0,517241379310345	0
0	0
0	0
0	0
0	0
0	0
0	0
0,989010989010989	2,30769230769231
0,659340659340659	2,63736263736264
1,31868131868132	3,29670329670330
0,659340659340659	2,96703296703297
0	1,64835164835165
0	0,659340659340659
0	0
0	0
0	0,659340659340659
0	0,659340659340659
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1,93548387096774	0
3,87096774193548	1,93548387096774
0,967741935483871	0,967741935483871
0	3,87096774193548
0	1,93548387096774
0	1,93548387096774
0	0
0	1,93548387096774
0	1,93548387096774
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1,84357541899441	2,51396648044693
2,01117318435754	1,17318435754190
1,00558659217877	1,34078212290503
1,50837988826816	0,837988826815643
1,34078212290503	1,17318435754190
1,67597765363129	1,50837988826816
1,67597765363129	0,837988826815643
0	0,335195530726257
1,00558659217877	1,00558659217877
0	0,335195530726257
0	0,335195530726257
0	0,335195530726257
0	0
0	0
0,335195530726257	0
0	0
0	0
0	0
0,335195530726257	0
0	0
0	0
0	0
0	0
0	0
2,36220472440945	0,472440944881890
0,944881889763780	2,36220472440945
0,944881889763780	1,41732283464567
1,88976377952756	1,41732283464567
1,88976377952756	1,41732283464567
0,944881889763780	2,36220472440945
0	1,88976377952756
0	1,41732283464567
0	0,944881889763780
0	0
0	0,944881889763780
0	0
0	0,472440944881890
0	0
0	0
0	0,472440944881890
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
